Date,Day,Ha,Month,Unit,Unit_TW,Value,Year
6/1/91,1,370475.2537,6,LAI,Coastal Plain Agriculture & Renosterveld,546.1016256,1991
6/1/91,1,370475.2537,6,FAPAR,Coastal Plain Agriculture & Renosterveld,337.6470847,1991
7/1/91,1,370475.2537,7,LAI,Coastal Plain Agriculture & Renosterveld,757.9043246,1991
7/1/91,1,370475.2537,7,FAPAR,Coastal Plain Agriculture & Renosterveld,424.7146088,1991
8/1/91,1,370475.2537,8,LAI,Coastal Plain Agriculture & Renosterveld,805.5112666,1991
8/1/91,1,370475.2537,8,FAPAR,Coastal Plain Agriculture & Renosterveld,439.3046371,1991
9/1/91,1,370475.2537,9,LAI,Coastal Plain Agriculture & Renosterveld,748.4265045,1991
9/1/91,1,370475.2537,9,FAPAR,Coastal Plain Agriculture & Renosterveld,393.1013491,1991
10/1/91,1,370475.2537,10,LAI,Coastal Plain Agriculture & Renosterveld,545.3472217,1991
10/1/91,1,370475.2537,10,FAPAR,Coastal Plain Agriculture & Renosterveld,275.0334368,1991
11/1/91,1,370475.2537,11,LAI,Coastal Plain Agriculture & Renosterveld,675.9732665,1991
11/1/91,1,370475.2537,11,FAPAR,Coastal Plain Agriculture & Renosterveld,298.9167848,1991
12/1/91,1,370475.2537,12,LAI,Coastal Plain Agriculture & Renosterveld,650.8587511,1991
12/1/91,1,370475.2537,12,FAPAR,Coastal Plain Agriculture & Renosterveld,282.1618087,1991
1/1/92,1,370475.2537,1,LAI,Coastal Plain Agriculture & Renosterveld,560.7904956,1992
1/1/92,1,370475.2537,1,FAPAR,Coastal Plain Agriculture & Renosterveld,249.3706867,1992
2/1/92,1,370475.2537,2,LAI,Coastal Plain Agriculture & Renosterveld,528.3273874,1992
2/1/92,1,370475.2537,2,FAPAR,Coastal Plain Agriculture & Renosterveld,238.0922614,1992
3/1/92,1,370475.2537,3,LAI,Coastal Plain Agriculture & Renosterveld,538.4182722,1992
3/1/92,1,370475.2537,3,FAPAR,Coastal Plain Agriculture & Renosterveld,256.1817321,1992
4/1/92,1,370475.2537,4,LAI,Coastal Plain Agriculture & Renosterveld,567.7070419,1992
4/1/92,1,370475.2537,4,FAPAR,Coastal Plain Agriculture & Renosterveld,320.5450482,1992
5/1/92,1,370475.2537,5,LAI,Coastal Plain Agriculture & Renosterveld,594.7011894,1992
5/1/92,1,370475.2537,5,FAPAR,Coastal Plain Agriculture & Renosterveld,349.7274336,1992
6/1/92,1,370475.2537,6,LAI,Coastal Plain Agriculture & Renosterveld,722.6283516,1992
6/1/92,1,370475.2537,6,FAPAR,Coastal Plain Agriculture & Renosterveld,408.4741745,1992
7/1/92,1,370475.2537,7,LAI,Coastal Plain Agriculture & Renosterveld,846.8824152,1992
7/1/92,1,370475.2537,7,FAPAR,Coastal Plain Agriculture & Renosterveld,446.6973723,1992
8/1/92,1,370475.2537,8,LAI,Coastal Plain Agriculture & Renosterveld,829.8376943,1992
8/1/92,1,370475.2537,8,FAPAR,Coastal Plain Agriculture & Renosterveld,447.9856566,1992
9/1/92,1,370475.2537,9,LAI,Coastal Plain Agriculture & Renosterveld,887.2242575,1992
9/1/92,1,370475.2537,9,FAPAR,Coastal Plain Agriculture & Renosterveld,421.5439205,1992
10/1/92,1,370475.2537,10,LAI,Coastal Plain Agriculture & Renosterveld,751.9857865,1992
10/1/92,1,370475.2537,10,FAPAR,Coastal Plain Agriculture & Renosterveld,338.0958356,1992
11/1/92,1,370475.2537,11,LAI,Coastal Plain Agriculture & Renosterveld,815.966828,1992
11/1/92,1,370475.2537,11,FAPAR,Coastal Plain Agriculture & Renosterveld,339.691118,1992
12/1/92,1,370475.2537,12,LAI,Coastal Plain Agriculture & Renosterveld,645.2513375,1992
12/1/92,1,370475.2537,12,FAPAR,Coastal Plain Agriculture & Renosterveld,280.9624055,1992
1/1/93,1,370475.2537,1,LAI,Coastal Plain Agriculture & Renosterveld,560.2679762,1993
1/1/93,1,370475.2537,1,FAPAR,Coastal Plain Agriculture & Renosterveld,252.0838205,1993
2/1/93,1,370475.2537,2,LAI,Coastal Plain Agriculture & Renosterveld,512.2773047,1993
2/1/93,1,370475.2537,2,FAPAR,Coastal Plain Agriculture & Renosterveld,232.0770393,1993
3/1/93,1,370475.2537,3,LAI,Coastal Plain Agriculture & Renosterveld,531.9818595,1993
3/1/93,1,370475.2537,3,FAPAR,Coastal Plain Agriculture & Renosterveld,245.840606,1993
4/1/93,1,370475.2537,4,LAI,Coastal Plain Agriculture & Renosterveld,607.7575763,1993
4/1/93,1,370475.2537,4,FAPAR,Coastal Plain Agriculture & Renosterveld,337.6842589,1993
5/1/93,1,370475.2537,5,LAI,Coastal Plain Agriculture & Renosterveld,686.8841664,1993
5/1/93,1,370475.2537,5,FAPAR,Coastal Plain Agriculture & Renosterveld,417.1296615,1993
6/1/93,1,370475.2537,6,LAI,Coastal Plain Agriculture & Renosterveld,865.1928483,1993
6/1/93,1,370475.2537,6,FAPAR,Coastal Plain Agriculture & Renosterveld,468.7835344,1993
7/1/93,1,370475.2537,7,LAI,Coastal Plain Agriculture & Renosterveld,819.3691038,1993
7/1/93,1,370475.2537,7,FAPAR,Coastal Plain Agriculture & Renosterveld,444.379717,1993
8/1/93,1,370475.2537,8,LAI,Coastal Plain Agriculture & Renosterveld,1114.704375,1993
8/1/93,1,370475.2537,8,FAPAR,Coastal Plain Agriculture & Renosterveld,504.7981336,1993
9/1/93,1,370475.2537,9,LAI,Coastal Plain Agriculture & Renosterveld,861.0080234,1993
9/1/93,1,370475.2537,9,FAPAR,Coastal Plain Agriculture & Renosterveld,414.2501599,1993
10/1/93,1,370475.2537,10,LAI,Coastal Plain Agriculture & Renosterveld,877.9007146,1993
10/1/93,1,370475.2537,10,FAPAR,Coastal Plain Agriculture & Renosterveld,361.5325495,1993
11/1/93,1,370475.2537,11,LAI,Coastal Plain Agriculture & Renosterveld,691.0198451,1993
11/1/93,1,370475.2537,11,FAPAR,Coastal Plain Agriculture & Renosterveld,290.3044154,1993
12/1/93,1,370475.2537,12,LAI,Coastal Plain Agriculture & Renosterveld,707.5324898,1993
12/1/93,1,370475.2537,12,FAPAR,Coastal Plain Agriculture & Renosterveld,287.5535225,1993
1/1/94,1,370475.2537,1,LAI,Coastal Plain Agriculture & Renosterveld,695.9042182,1994
1/1/94,1,370475.2537,1,FAPAR,Coastal Plain Agriculture & Renosterveld,279.5862129,1994
2/1/94,1,370475.2537,2,LAI,Coastal Plain Agriculture & Renosterveld,635.9153635,1994
2/1/94,1,370475.2537,2,FAPAR,Coastal Plain Agriculture & Renosterveld,257.1932552,1994
3/1/94,1,370475.2537,3,LAI,Coastal Plain Agriculture & Renosterveld,646.2846998,1994
3/1/94,1,370475.2537,3,FAPAR,Coastal Plain Agriculture & Renosterveld,273.862465,1994
4/1/94,1,370475.2537,4,LAI,Coastal Plain Agriculture & Renosterveld,347.4084507,1994
4/1/94,1,370475.2537,4,FAPAR,Coastal Plain Agriculture & Renosterveld,179.2394366,1994
5/1/94,1,370475.2537,5,LAI,Coastal Plain Agriculture & Renosterveld,205.0929825,1994
5/1/94,1,370475.2537,5,FAPAR,Coastal Plain Agriculture & Renosterveld,168.3473684,1994
6/1/94,1,370475.2537,6,LAI,Coastal Plain Agriculture & Renosterveld,,1994
6/1/94,1,370475.2537,6,FAPAR,Coastal Plain Agriculture & Renosterveld,,1994
7/1/94,1,370475.2537,7,LAI,Coastal Plain Agriculture & Renosterveld,0,1994
7/1/94,1,370475.2537,7,FAPAR,Coastal Plain Agriculture & Renosterveld,74.5,1994
8/1/94,1,370475.2537,8,LAI,Coastal Plain Agriculture & Renosterveld,779.9292857,1994
8/1/94,1,370475.2537,8,FAPAR,Coastal Plain Agriculture & Renosterveld,422.65,1994
9/1/94,1,370475.2537,9,LAI,Coastal Plain Agriculture & Renosterveld,437.880289,1994
9/1/94,1,370475.2537,9,FAPAR,Coastal Plain Agriculture & Renosterveld,252.9318885,1994
10/1/94,1,370475.2537,10,LAI,Coastal Plain Agriculture & Renosterveld,,1994
10/1/94,1,370475.2537,10,FAPAR,Coastal Plain Agriculture & Renosterveld,,1994
11/1/94,1,370475.2537,11,LAI,Coastal Plain Agriculture & Renosterveld,,1994
11/1/94,1,370475.2537,11,FAPAR,Coastal Plain Agriculture & Renosterveld,,1994
12/1/94,1,370475.2537,12,LAI,Coastal Plain Agriculture & Renosterveld,,1994
12/1/94,1,370475.2537,12,FAPAR,Coastal Plain Agriculture & Renosterveld,,1994
1/1/95,1,370475.2537,1,LAI,Coastal Plain Agriculture & Renosterveld,898.7670025,1995
1/1/95,1,370475.2537,1,FAPAR,Coastal Plain Agriculture & Renosterveld,358.2814328,1995
2/1/95,1,370475.2537,2,LAI,Coastal Plain Agriculture & Renosterveld,770.1419852,1995
2/1/95,1,370475.2537,2,FAPAR,Coastal Plain Agriculture & Renosterveld,316.3407776,1995
3/1/95,1,370475.2537,3,LAI,Coastal Plain Agriculture & Renosterveld,755.2186038,1995
3/1/95,1,370475.2537,3,FAPAR,Coastal Plain Agriculture & Renosterveld,327.3843673,1995
4/1/95,1,370475.2537,4,LAI,Coastal Plain Agriculture & Renosterveld,867.8919779,1995
4/1/95,1,370475.2537,4,FAPAR,Coastal Plain Agriculture & Renosterveld,437.6540482,1995
5/1/95,1,370475.2537,5,LAI,Coastal Plain Agriculture & Renosterveld,874.2581155,1995
5/1/95,1,370475.2537,5,FAPAR,Coastal Plain Agriculture & Renosterveld,472.9810964,1995
6/1/95,1,370475.2537,6,LAI,Coastal Plain Agriculture & Renosterveld,975.1391695,1995
6/1/95,1,370475.2537,6,FAPAR,Coastal Plain Agriculture & Renosterveld,517.7736644,1995
7/1/95,1,370475.2537,7,LAI,Coastal Plain Agriculture & Renosterveld,1084.82159,1995
7/1/95,1,370475.2537,7,FAPAR,Coastal Plain Agriculture & Renosterveld,546.0704376,1995
8/1/95,1,370475.2537,8,LAI,Coastal Plain Agriculture & Renosterveld,1084.854359,1995
8/1/95,1,370475.2537,8,FAPAR,Coastal Plain Agriculture & Renosterveld,528.3442628,1995
9/1/95,1,370475.2537,9,LAI,Coastal Plain Agriculture & Renosterveld,974.7563584,1995
9/1/95,1,370475.2537,9,FAPAR,Coastal Plain Agriculture & Renosterveld,463.2347972,1995
10/1/95,1,370475.2537,10,LAI,Coastal Plain Agriculture & Renosterveld,792.9025713,1995
10/1/95,1,370475.2537,10,FAPAR,Coastal Plain Agriculture & Renosterveld,353.126041,1995
11/1/95,1,370475.2537,11,LAI,Coastal Plain Agriculture & Renosterveld,647.5372412,1995
11/1/95,1,370475.2537,11,FAPAR,Coastal Plain Agriculture & Renosterveld,284.6867369,1995
12/1/95,1,370475.2537,12,LAI,Coastal Plain Agriculture & Renosterveld,917.1267049,1995
12/1/95,1,370475.2537,12,FAPAR,Coastal Plain Agriculture & Renosterveld,354.667057,1995
1/1/96,1,370475.2537,1,LAI,Coastal Plain Agriculture & Renosterveld,1062.473148,1996
1/1/96,1,370475.2537,1,FAPAR,Coastal Plain Agriculture & Renosterveld,389.3950928,1996
2/1/96,1,370475.2537,2,LAI,Coastal Plain Agriculture & Renosterveld,866.6720487,1996
2/1/96,1,370475.2537,2,FAPAR,Coastal Plain Agriculture & Renosterveld,338.321241,1996
3/1/96,1,370475.2537,3,LAI,Coastal Plain Agriculture & Renosterveld,775.5767156,1996
3/1/96,1,370475.2537,3,FAPAR,Coastal Plain Agriculture & Renosterveld,333.5597203,1996
4/1/96,1,370475.2537,4,LAI,Coastal Plain Agriculture & Renosterveld,568.0103083,1996
4/1/96,1,370475.2537,4,FAPAR,Coastal Plain Agriculture & Renosterveld,316.6017172,1996
5/1/96,1,370475.2537,5,LAI,Coastal Plain Agriculture & Renosterveld,442.9637116,1996
5/1/96,1,370475.2537,5,FAPAR,Coastal Plain Agriculture & Renosterveld,291.6820142,1996
6/1/96,1,370475.2537,6,LAI,Coastal Plain Agriculture & Renosterveld,474.2712556,1996
6/1/96,1,370475.2537,6,FAPAR,Coastal Plain Agriculture & Renosterveld,318.6914913,1996
7/1/96,1,370475.2537,7,LAI,Coastal Plain Agriculture & Renosterveld,641.1312921,1996
7/1/96,1,370475.2537,7,FAPAR,Coastal Plain Agriculture & Renosterveld,388.121739,1996
8/1/96,1,370475.2537,8,LAI,Coastal Plain Agriculture & Renosterveld,764.5689847,1996
8/1/96,1,370475.2537,8,FAPAR,Coastal Plain Agriculture & Renosterveld,424.705655,1996
9/1/96,1,370475.2537,9,LAI,Coastal Plain Agriculture & Renosterveld,753.5146942,1996
9/1/96,1,370475.2537,9,FAPAR,Coastal Plain Agriculture & Renosterveld,382.9256719,1996
10/1/96,1,370475.2537,10,LAI,Coastal Plain Agriculture & Renosterveld,682.93233,1996
10/1/96,1,370475.2537,10,FAPAR,Coastal Plain Agriculture & Renosterveld,317.2981569,1996
11/1/96,1,370475.2537,11,LAI,Coastal Plain Agriculture & Renosterveld,1018.199051,1996
11/1/96,1,370475.2537,11,FAPAR,Coastal Plain Agriculture & Renosterveld,403.7303865,1996
12/1/96,1,370475.2537,12,LAI,Coastal Plain Agriculture & Renosterveld,1006.103965,1996
12/1/96,1,370475.2537,12,FAPAR,Coastal Plain Agriculture & Renosterveld,394.8575977,1996
1/1/97,1,370475.2537,1,LAI,Coastal Plain Agriculture & Renosterveld,832.4563346,1997
1/1/97,1,370475.2537,1,FAPAR,Coastal Plain Agriculture & Renosterveld,336.1541676,1997
2/1/97,1,370475.2537,2,LAI,Coastal Plain Agriculture & Renosterveld,644.3796808,1997
2/1/97,1,370475.2537,2,FAPAR,Coastal Plain Agriculture & Renosterveld,280.7860884,1997
3/1/97,1,370475.2537,3,LAI,Coastal Plain Agriculture & Renosterveld,630.9711688,1997
3/1/97,1,370475.2537,3,FAPAR,Coastal Plain Agriculture & Renosterveld,292.3639443,1997
4/1/97,1,370475.2537,4,LAI,Coastal Plain Agriculture & Renosterveld,774.8261518,1997
4/1/97,1,370475.2537,4,FAPAR,Coastal Plain Agriculture & Renosterveld,410.9880147,1997
5/1/97,1,370475.2537,5,LAI,Coastal Plain Agriculture & Renosterveld,681.9805681,1997
5/1/97,1,370475.2537,5,FAPAR,Coastal Plain Agriculture & Renosterveld,398.806639,1997
6/1/97,1,370475.2537,6,LAI,Coastal Plain Agriculture & Renosterveld,798.1172933,1997
6/1/97,1,370475.2537,6,FAPAR,Coastal Plain Agriculture & Renosterveld,453.8665521,1997
7/1/97,1,370475.2537,7,LAI,Coastal Plain Agriculture & Renosterveld,924.8160789,1997
7/1/97,1,370475.2537,7,FAPAR,Coastal Plain Agriculture & Renosterveld,495.899176,1997
8/1/97,1,370475.2537,8,LAI,Coastal Plain Agriculture & Renosterveld,1099.13993,1997
8/1/97,1,370475.2537,8,FAPAR,Coastal Plain Agriculture & Renosterveld,540.5878786,1997
9/1/97,1,370475.2537,9,LAI,Coastal Plain Agriculture & Renosterveld,1230.579654,1997
9/1/97,1,370475.2537,9,FAPAR,Coastal Plain Agriculture & Renosterveld,529.8005874,1997
10/1/97,1,370475.2537,10,LAI,Coastal Plain Agriculture & Renosterveld,850.7034523,1997
10/1/97,1,370475.2537,10,FAPAR,Coastal Plain Agriculture & Renosterveld,377.7245208,1997
11/1/97,1,370475.2537,11,LAI,Coastal Plain Agriculture & Renosterveld,788.7023473,1997
11/1/97,1,370475.2537,11,FAPAR,Coastal Plain Agriculture & Renosterveld,335.995032,1997
12/1/97,1,370475.2537,12,LAI,Coastal Plain Agriculture & Renosterveld,691.3379991,1997
12/1/97,1,370475.2537,12,FAPAR,Coastal Plain Agriculture & Renosterveld,296.2746429,1997
1/1/98,1,370475.2537,1,LAI,Coastal Plain Agriculture & Renosterveld,714.0355653,1998
1/1/98,1,370475.2537,1,FAPAR,Coastal Plain Agriculture & Renosterveld,301.0567487,1998
2/1/98,1,370475.2537,2,LAI,Coastal Plain Agriculture & Renosterveld,672.3492574,1998
2/1/98,1,370475.2537,2,FAPAR,Coastal Plain Agriculture & Renosterveld,288.022824,1998
3/1/98,1,370475.2537,3,LAI,Coastal Plain Agriculture & Renosterveld,663.0074196,1998
3/1/98,1,370475.2537,3,FAPAR,Coastal Plain Agriculture & Renosterveld,298.0598413,1998
4/1/98,1,370475.2537,4,LAI,Coastal Plain Agriculture & Renosterveld,835.2023123,1998
4/1/98,1,370475.2537,4,FAPAR,Coastal Plain Agriculture & Renosterveld,430.899956,1998
5/1/98,1,370475.2537,5,LAI,Coastal Plain Agriculture & Renosterveld,814.7169753,1998
5/1/98,1,370475.2537,5,FAPAR,Coastal Plain Agriculture & Renosterveld,460.673131,1998
6/1/98,1,370475.2537,6,LAI,Coastal Plain Agriculture & Renosterveld,860.9425628,1998
6/1/98,1,370475.2537,6,FAPAR,Coastal Plain Agriculture & Renosterveld,458.9199031,1998
7/1/98,1,370475.2537,7,LAI,Coastal Plain Agriculture & Renosterveld,937.8583706,1998
7/1/98,1,370475.2537,7,FAPAR,Coastal Plain Agriculture & Renosterveld,479.0634942,1998
8/1/98,1,370475.2537,8,LAI,Coastal Plain Agriculture & Renosterveld,1009.155435,1998
8/1/98,1,370475.2537,8,FAPAR,Coastal Plain Agriculture & Renosterveld,502.7179846,1998
9/1/98,1,370475.2537,9,LAI,Coastal Plain Agriculture & Renosterveld,981.5608918,1998
9/1/98,1,370475.2537,9,FAPAR,Coastal Plain Agriculture & Renosterveld,461.4801798,1998
10/1/98,1,370475.2537,10,LAI,Coastal Plain Agriculture & Renosterveld,783.9719383,1998
10/1/98,1,370475.2537,10,FAPAR,Coastal Plain Agriculture & Renosterveld,364.3836765,1998
11/1/98,1,370475.2537,11,LAI,Coastal Plain Agriculture & Renosterveld,674.344597,1998
11/1/98,1,370475.2537,11,FAPAR,Coastal Plain Agriculture & Renosterveld,292.2345834,1998
12/1/98,1,370475.2537,12,LAI,Coastal Plain Agriculture & Renosterveld,826.9389455,1998
12/1/98,1,370475.2537,12,FAPAR,Coastal Plain Agriculture & Renosterveld,334.3154325,1998
1/1/99,1,370475.2537,1,LAI,Coastal Plain Agriculture & Renosterveld,790.9740431,1999
1/1/99,1,370475.2537,1,FAPAR,Coastal Plain Agriculture & Renosterveld,318.1080684,1999
2/1/99,1,370475.2537,2,LAI,Coastal Plain Agriculture & Renosterveld,841.8303847,1999
2/1/99,1,370475.2537,2,FAPAR,Coastal Plain Agriculture & Renosterveld,333.4253013,1999
3/1/99,1,370475.2537,3,LAI,Coastal Plain Agriculture & Renosterveld,792.3719532,1999
3/1/99,1,370475.2537,3,FAPAR,Coastal Plain Agriculture & Renosterveld,353.3744399,1999
4/1/99,1,370475.2537,4,LAI,Coastal Plain Agriculture & Renosterveld,664.7913779,1999
4/1/99,1,370475.2537,4,FAPAR,Coastal Plain Agriculture & Renosterveld,350.8259188,1999
5/1/99,1,370475.2537,5,LAI,Coastal Plain Agriculture & Renosterveld,619.248365,1999
5/1/99,1,370475.2537,5,FAPAR,Coastal Plain Agriculture & Renosterveld,375.044401,1999
6/1/99,1,370475.2537,6,LAI,Coastal Plain Agriculture & Renosterveld,347.8181818,1999
6/1/99,1,370475.2537,6,FAPAR,Coastal Plain Agriculture & Renosterveld,241.929229,1999
7/1/99,1,370475.2537,7,LAI,Coastal Plain Agriculture & Renosterveld,592.9524681,1999
7/1/99,1,370475.2537,7,FAPAR,Coastal Plain Agriculture & Renosterveld,362.5729107,1999
8/1/99,1,370475.2537,8,LAI,Coastal Plain Agriculture & Renosterveld,668.5206097,1999
8/1/99,1,370475.2537,8,FAPAR,Coastal Plain Agriculture & Renosterveld,374.0968173,1999
9/1/99,1,370475.2537,9,LAI,Coastal Plain Agriculture & Renosterveld,741.0231595,1999
9/1/99,1,370475.2537,9,FAPAR,Coastal Plain Agriculture & Renosterveld,372.7553168,1999
10/1/99,1,370475.2537,10,LAI,Coastal Plain Agriculture & Renosterveld,821.0613008,1999
10/1/99,1,370475.2537,10,FAPAR,Coastal Plain Agriculture & Renosterveld,356.2345193,1999
11/1/99,1,370475.2537,11,LAI,Coastal Plain Agriculture & Renosterveld,793.2237897,1999
11/1/99,1,370475.2537,11,FAPAR,Coastal Plain Agriculture & Renosterveld,328.0430251,1999
12/1/99,1,370475.2537,12,LAI,Coastal Plain Agriculture & Renosterveld,705.3463317,1999
12/1/99,1,370475.2537,12,FAPAR,Coastal Plain Agriculture & Renosterveld,297.1679933,1999
1/1/00,1,370475.2537,1,LAI,Coastal Plain Agriculture & Renosterveld,843.3712938,2000
1/1/00,1,370475.2537,1,FAPAR,Coastal Plain Agriculture & Renosterveld,333.4873818,2000
2/1/00,1,370475.2537,2,LAI,Coastal Plain Agriculture & Renosterveld,712.7345755,2000
2/1/00,1,370475.2537,2,FAPAR,Coastal Plain Agriculture & Renosterveld,302.9101856,2000
3/1/00,1,370475.2537,3,LAI,Coastal Plain Agriculture & Renosterveld,848.1760361,2000
3/1/00,1,370475.2537,3,FAPAR,Coastal Plain Agriculture & Renosterveld,368.0594748,2000
4/1/00,1,370475.2537,4,LAI,Coastal Plain Agriculture & Renosterveld,639.9447776,2000
4/1/00,1,370475.2537,4,FAPAR,Coastal Plain Agriculture & Renosterveld,338.7838091,2000
5/1/00,1,370475.2537,5,LAI,Coastal Plain Agriculture & Renosterveld,96.81242461,2000
5/1/00,1,370475.2537,5,FAPAR,Coastal Plain Agriculture & Renosterveld,88.83413752,2000
6/1/00,1,370475.2537,6,LAI,Coastal Plain Agriculture & Renosterveld,548.1568297,2000
6/1/00,1,370475.2537,6,FAPAR,Coastal Plain Agriculture & Renosterveld,256.3271501,2000
7/1/00,1,370475.2537,7,LAI,Coastal Plain Agriculture & Renosterveld,517.4558233,2000
7/1/00,1,370475.2537,7,FAPAR,Coastal Plain Agriculture & Renosterveld,132.396921,2000
8/1/00,1,370475.2537,8,LAI,Coastal Plain Agriculture & Renosterveld,554.786336,2000
8/1/00,1,370475.2537,8,FAPAR,Coastal Plain Agriculture & Renosterveld,339.2647397,2000
9/1/00,1,370475.2537,9,LAI,Coastal Plain Agriculture & Renosterveld,597.1436536,2000
9/1/00,1,370475.2537,9,FAPAR,Coastal Plain Agriculture & Renosterveld,306.4595252,2000
10/1/00,1,370475.2537,10,LAI,Coastal Plain Agriculture & Renosterveld,565.0977856,2000
10/1/00,1,370475.2537,10,FAPAR,Coastal Plain Agriculture & Renosterveld,268.0677919,2000
11/1/00,1,370475.2537,11,LAI,Coastal Plain Agriculture & Renosterveld,694.9935278,2000
11/1/00,1,370475.2537,11,FAPAR,Coastal Plain Agriculture & Renosterveld,306.0725846,2000
12/1/00,1,370475.2537,12,LAI,Coastal Plain Agriculture & Renosterveld,638.7773131,2000
12/1/00,1,370475.2537,12,FAPAR,Coastal Plain Agriculture & Renosterveld,275.6902978,2000
1/1/01,1,370475.2537,1,LAI,Coastal Plain Agriculture & Renosterveld,715.6117669,2001
1/1/01,1,370475.2537,1,FAPAR,Coastal Plain Agriculture & Renosterveld,295.0543413,2001
2/1/01,1,370475.2537,2,LAI,Coastal Plain Agriculture & Renosterveld,603.5817974,2001
2/1/01,1,370475.2537,2,FAPAR,Coastal Plain Agriculture & Renosterveld,257.5251098,2001
3/1/01,1,370475.2537,3,LAI,Coastal Plain Agriculture & Renosterveld,531.2655225,2001
3/1/01,1,370475.2537,3,FAPAR,Coastal Plain Agriculture & Renosterveld,248.4494159,2001
4/1/01,1,370475.2537,4,LAI,Coastal Plain Agriculture & Renosterveld,773.2299889,2001
4/1/01,1,370475.2537,4,FAPAR,Coastal Plain Agriculture & Renosterveld,387.9644397,2001
5/1/01,1,370475.2537,5,LAI,Coastal Plain Agriculture & Renosterveld,810.3504349,2001
5/1/01,1,370475.2537,5,FAPAR,Coastal Plain Agriculture & Renosterveld,430.9435,2001
6/1/01,1,370475.2537,6,LAI,Coastal Plain Agriculture & Renosterveld,654.8078052,2001
6/1/01,1,370475.2537,6,FAPAR,Coastal Plain Agriculture & Renosterveld,386.5258313,2001
7/1/01,1,370475.2537,7,LAI,Coastal Plain Agriculture & Renosterveld,655.0141418,2001
7/1/01,1,370475.2537,7,FAPAR,Coastal Plain Agriculture & Renosterveld,383.1545624,2001
8/1/01,1,370475.2537,8,LAI,Coastal Plain Agriculture & Renosterveld,765.2746105,2001
8/1/01,1,370475.2537,8,FAPAR,Coastal Plain Agriculture & Renosterveld,420.0094489,2001
9/1/01,1,370475.2537,9,LAI,Coastal Plain Agriculture & Renosterveld,957.0521913,2001
9/1/01,1,370475.2537,9,FAPAR,Coastal Plain Agriculture & Renosterveld,439.8432502,2001
10/1/01,1,370475.2537,10,LAI,Coastal Plain Agriculture & Renosterveld,834.5437545,2001
10/1/01,1,370475.2537,10,FAPAR,Coastal Plain Agriculture & Renosterveld,363.8996006,2001
11/1/01,1,370475.2537,11,LAI,Coastal Plain Agriculture & Renosterveld,883.6817317,2001
11/1/01,1,370475.2537,11,FAPAR,Coastal Plain Agriculture & Renosterveld,353.4856896,2001
12/1/01,1,370475.2537,12,LAI,Coastal Plain Agriculture & Renosterveld,814.2964558,2001
12/1/01,1,370475.2537,12,FAPAR,Coastal Plain Agriculture & Renosterveld,317.4452234,2001
1/1/02,1,370475.2537,1,LAI,Coastal Plain Agriculture & Renosterveld,668.0344297,2002
1/1/02,1,370475.2537,1,FAPAR,Coastal Plain Agriculture & Renosterveld,277.2570263,2002
2/1/02,1,370475.2537,2,LAI,Coastal Plain Agriculture & Renosterveld,749.894035,2002
2/1/02,1,370475.2537,2,FAPAR,Coastal Plain Agriculture & Renosterveld,301.0401625,2002
3/1/02,1,370475.2537,3,LAI,Coastal Plain Agriculture & Renosterveld,635.4514861,2002
3/1/02,1,370475.2537,3,FAPAR,Coastal Plain Agriculture & Renosterveld,281.5206879,2002
4/1/02,1,370475.2537,4,LAI,Coastal Plain Agriculture & Renosterveld,505.653349,2002
4/1/02,1,370475.2537,4,FAPAR,Coastal Plain Agriculture & Renosterveld,285.727771,2002
5/1/02,1,370475.2537,5,LAI,Coastal Plain Agriculture & Renosterveld,606.2144451,2002
5/1/02,1,370475.2537,5,FAPAR,Coastal Plain Agriculture & Renosterveld,365.0607682,2002
6/1/02,1,370475.2537,6,LAI,Coastal Plain Agriculture & Renosterveld,872.9620037,2002
6/1/02,1,370475.2537,6,FAPAR,Coastal Plain Agriculture & Renosterveld,470.0089024,2002
7/1/02,1,370475.2537,7,LAI,Coastal Plain Agriculture & Renosterveld,1040.634918,2002
7/1/02,1,370475.2537,7,FAPAR,Coastal Plain Agriculture & Renosterveld,518.0879416,2002
8/1/02,1,370475.2537,8,LAI,Coastal Plain Agriculture & Renosterveld,1189.582903,2002
8/1/02,1,370475.2537,8,FAPAR,Coastal Plain Agriculture & Renosterveld,540.4233426,2002
9/1/02,1,370475.2537,9,LAI,Coastal Plain Agriculture & Renosterveld,1435.129675,2002
9/1/02,1,370475.2537,9,FAPAR,Coastal Plain Agriculture & Renosterveld,569.0933567,2002
10/1/02,1,370475.2537,10,LAI,Coastal Plain Agriculture & Renosterveld,1039.374128,2002
10/1/02,1,370475.2537,10,FAPAR,Coastal Plain Agriculture & Renosterveld,430.6863298,2002
11/1/02,1,370475.2537,11,LAI,Coastal Plain Agriculture & Renosterveld,765.499614,2002
11/1/02,1,370475.2537,11,FAPAR,Coastal Plain Agriculture & Renosterveld,319.0324991,2002
12/1/02,1,370475.2537,12,LAI,Coastal Plain Agriculture & Renosterveld,664.6242876,2002
12/1/02,1,370475.2537,12,FAPAR,Coastal Plain Agriculture & Renosterveld,278.6592753,2002
1/1/03,1,370475.2537,1,LAI,Coastal Plain Agriculture & Renosterveld,783.7320264,2003
1/1/03,1,370475.2537,1,FAPAR,Coastal Plain Agriculture & Renosterveld,304.8303965,2003
