Date,Day,Ha,Month,Unit,Unit_TW,Value,Year
10/1/12,1,370475.2537,10,millimeters,Coastal Plain Agriculture & Renosterveld,70.19231096,2012
11/1/12,1,370475.2537,11,millimeters,Coastal Plain Agriculture & Renosterveld,25.55433843,2012
12/1/12,1,370475.2537,12,millimeters,Coastal Plain Agriculture & Renosterveld,25.20107776,2012
1/1/13,1,370475.2537,1,millimeters,Coastal Plain Agriculture & Renosterveld,21.04217388,2013
2/1/13,1,370475.2537,2,millimeters,Coastal Plain Agriculture & Renosterveld,30.85212632,2013
3/1/13,1,370475.2537,3,millimeters,Coastal Plain Agriculture & Renosterveld,36.92259231,2013
4/1/13,1,370475.2537,4,millimeters,Coastal Plain Agriculture & Renosterveld,36.19912666,2013
5/1/13,1,370475.2537,5,millimeters,Coastal Plain Agriculture & Renosterveld,15.60738292,2013
6/1/13,1,370475.2537,6,millimeters,Coastal Plain Agriculture & Renosterveld,37.51528136,2013
7/1/13,1,370475.2537,7,millimeters,Coastal Plain Agriculture & Renosterveld,31.58091891,2013
8/1/13,1,370475.2537,8,millimeters,Coastal Plain Agriculture & Renosterveld,83.07133691,2013
9/1/13,1,370475.2537,9,millimeters,Coastal Plain Agriculture & Renosterveld,19.84450394,2013
10/1/13,1,370475.2537,10,millimeters,Coastal Plain Agriculture & Renosterveld,72.94435261,2013
11/1/13,1,370475.2537,11,millimeters,Coastal Plain Agriculture & Renosterveld,83.60770103,2013
12/1/13,1,370475.2537,12,millimeters,Coastal Plain Agriculture & Renosterveld,17.7020484,2013
1/1/14,1,370475.2537,1,millimeters,Coastal Plain Agriculture & Renosterveld,71.61092216,2014
2/1/14,1,370475.2537,2,millimeters,Coastal Plain Agriculture & Renosterveld,16.90361239,2014
3/1/14,1,370475.2537,3,millimeters,Coastal Plain Agriculture & Renosterveld,46.34794582,2014
4/1/14,1,370475.2537,4,millimeters,Coastal Plain Agriculture & Renosterveld,66.08609402,2014
5/1/14,1,370475.2537,5,millimeters,Coastal Plain Agriculture & Renosterveld,21.42696637,2014
6/1/14,1,370475.2537,6,millimeters,Coastal Plain Agriculture & Renosterveld,26.73015602,2014
7/1/14,1,370475.2537,7,millimeters,Coastal Plain Agriculture & Renosterveld,21.25411802,2014
8/1/14,1,370475.2537,8,millimeters,Coastal Plain Agriculture & Renosterveld,18.13797594,2014
9/1/14,1,370475.2537,9,millimeters,Coastal Plain Agriculture & Renosterveld,30.41203804,2014
10/1/14,1,370475.2537,10,millimeters,Coastal Plain Agriculture & Renosterveld,22.25178681,2014
11/1/14,1,370475.2537,11,millimeters,Coastal Plain Agriculture & Renosterveld,39.31980868,2014
12/1/14,1,370475.2537,12,millimeters,Coastal Plain Agriculture & Renosterveld,17.54764987,2014
1/1/15,1,370475.2537,1,millimeters,Coastal Plain Agriculture & Renosterveld,17.68475324,2015
2/1/15,1,370475.2537,2,millimeters,Coastal Plain Agriculture & Renosterveld,26.81224415,2015
3/1/15,1,370475.2537,3,millimeters,Coastal Plain Agriculture & Renosterveld,45.67662627,2015
4/1/15,1,370475.2537,4,millimeters,Coastal Plain Agriculture & Renosterveld,33.95285776,2015
5/1/15,1,370475.2537,5,millimeters,Coastal Plain Agriculture & Renosterveld,17.14108382,2015
6/1/15,1,370475.2537,6,millimeters,Coastal Plain Agriculture & Renosterveld,75.68834708,2015
7/1/15,1,370475.2537,7,millimeters,Coastal Plain Agriculture & Renosterveld,47.63036184,2015
8/1/15,1,370475.2537,8,millimeters,Coastal Plain Agriculture & Renosterveld,46.76012714,2015
9/1/15,1,370475.2537,9,millimeters,Coastal Plain Agriculture & Renosterveld,50.78677901,2015
10/1/15,1,370475.2537,10,millimeters,Coastal Plain Agriculture & Renosterveld,31.26197497,2015
11/1/15,1,370475.2537,11,millimeters,Coastal Plain Agriculture & Renosterveld,46.28039121,2015
12/1/15,1,370475.2537,12,millimeters,Coastal Plain Agriculture & Renosterveld,12.60645884,2015
1/1/16,1,370475.2537,1,millimeters,Coastal Plain Agriculture & Renosterveld,40.69693937,2016
2/1/16,1,370475.2537,2,millimeters,Coastal Plain Agriculture & Renosterveld,29.85614421,2016
3/1/16,1,370475.2537,3,millimeters,Coastal Plain Agriculture & Renosterveld,48.04743912,2016
4/1/16,1,370475.2537,4,millimeters,Coastal Plain Agriculture & Renosterveld,29.9307598,2016
5/1/16,1,370475.2537,5,millimeters,Coastal Plain Agriculture & Renosterveld,19.10484248,2016
6/1/16,1,370475.2537,6,millimeters,Coastal Plain Agriculture & Renosterveld,37.10097335,2016
7/1/16,1,370475.2537,7,millimeters,Coastal Plain Agriculture & Renosterveld,54.35775278,2016
8/1/16,1,370475.2537,8,millimeters,Coastal Plain Agriculture & Renosterveld,21.84072562,2016
9/1/16,1,370475.2537,9,millimeters,Coastal Plain Agriculture & Renosterveld,42.00578531,2016
10/1/16,1,370475.2537,10,millimeters,Coastal Plain Agriculture & Renosterveld,16.87968503,2016
11/1/16,1,370475.2537,11,millimeters,Coastal Plain Agriculture & Renosterveld,17.70530784,2016
12/1/16,1,370475.2537,12,millimeters,Coastal Plain Agriculture & Renosterveld,9.544358505,2016
1/1/17,1,370475.2537,1,millimeters,Coastal Plain Agriculture & Renosterveld,35.64118937,2017
2/1/17,1,370475.2537,2,millimeters,Coastal Plain Agriculture & Renosterveld,15.92091437,2017
3/1/17,1,370475.2537,3,millimeters,Coastal Plain Agriculture & Renosterveld,21.25241634,2017
4/1/17,1,370475.2537,4,millimeters,Coastal Plain Agriculture & Renosterveld,23.83679297,2017
5/1/17,1,370475.2537,5,millimeters,Coastal Plain Agriculture & Renosterveld,9.250852398,2017
6/1/17,1,370475.2537,6,millimeters,Coastal Plain Agriculture & Renosterveld,29.10908473,2017
7/1/17,1,370475.2537,7,millimeters,Coastal Plain Agriculture & Renosterveld,25.82542379,2017
8/1/17,1,370475.2537,8,millimeters,Coastal Plain Agriculture & Renosterveld,35.34293677,2017
9/1/17,1,370475.2537,9,millimeters,Coastal Plain Agriculture & Renosterveld,28.36281117,2017
10/1/17,1,370475.2537,10,millimeters,Coastal Plain Agriculture & Renosterveld,35.78301685,2017
11/1/17,1,370475.2537,11,millimeters,Coastal Plain Agriculture & Renosterveld,63.52239763,2017
12/1/17,1,370475.2537,12,millimeters,Coastal Plain Agriculture & Renosterveld,12.01322553,2017
1/1/18,1,370475.2537,1,millimeters,Coastal Plain Agriculture & Renosterveld,35.91604331,2018
2/1/18,1,370475.2537,2,millimeters,Coastal Plain Agriculture & Renosterveld,28.13955362,2018
3/1/18,1,370475.2537,3,millimeters,Coastal Plain Agriculture & Renosterveld,38.59943539,2018
4/1/18,1,370475.2537,4,millimeters,Coastal Plain Agriculture & Renosterveld,18.9025839,2018
5/1/18,1,370475.2537,5,millimeters,Coastal Plain Agriculture & Renosterveld,17.65942662,2018
6/1/18,1,370475.2537,6,millimeters,Coastal Plain Agriculture & Renosterveld,32.50560007,2018
7/1/18,1,370475.2537,7,millimeters,Coastal Plain Agriculture & Renosterveld,28.72549981,2018
8/1/18,1,370475.2537,8,millimeters,Coastal Plain Agriculture & Renosterveld,32.75757322,2018
9/1/18,1,370475.2537,9,millimeters,Coastal Plain Agriculture & Renosterveld,57.04035088,2018
10/1/18,1,370475.2537,10,millimeters,Coastal Plain Agriculture & Renosterveld,20.16443866,2018
11/1/18,1,370475.2537,11,millimeters,Coastal Plain Agriculture & Renosterveld,35.2092383,2018
12/1/18,1,370475.2537,12,millimeters,Coastal Plain Agriculture & Renosterveld,35.50462456,2018
1/1/19,1,370475.2537,1,millimeters,Coastal Plain Agriculture & Renosterveld,16.66099957,2019
2/1/19,1,370475.2537,2,millimeters,Coastal Plain Agriculture & Renosterveld,32.33568887,2019
3/1/19,1,370475.2537,3,millimeters,Coastal Plain Agriculture & Renosterveld,63.76703578,2019
4/1/19,1,370475.2537,4,millimeters,Coastal Plain Agriculture & Renosterveld,37.11319897,2019
5/1/19,1,370475.2537,5,millimeters,Coastal Plain Agriculture & Renosterveld,28.00773359,2019
6/1/19,1,370475.2537,6,millimeters,Coastal Plain Agriculture & Renosterveld,36.23218699,2019
7/1/19,1,370475.2537,7,millimeters,Coastal Plain Agriculture & Renosterveld,26.8215639,2019
8/1/19,1,370475.2537,8,millimeters,Coastal Plain Agriculture & Renosterveld,10.55274207,2019
9/1/19,1,370475.2537,9,millimeters,Coastal Plain Agriculture & Renosterveld,41.26363419,2019
10/1/19,1,370475.2537,10,millimeters,Coastal Plain Agriculture & Renosterveld,43.65754669,2019
11/1/19,1,370475.2537,11,millimeters,Coastal Plain Agriculture & Renosterveld,23.49093492,2019
12/1/19,1,370475.2537,12,millimeters,Coastal Plain Agriculture & Renosterveld,23.34881166,2019
1/1/20,1,370475.2537,1,millimeters,Coastal Plain Agriculture & Renosterveld,54.75063827,2020
2/1/20,1,370475.2537,2,millimeters,Coastal Plain Agriculture & Renosterveld,23.61203229,2020
3/1/20,1,370475.2537,3,millimeters,Coastal Plain Agriculture & Renosterveld,18.85042751,2020
4/1/20,1,370475.2537,4,millimeters,Coastal Plain Agriculture & Renosterveld,35.90573149,2020
5/1/20,1,370475.2537,5,millimeters,Coastal Plain Agriculture & Renosterveld,29.79781695,2020
6/1/20,1,370475.2537,6,millimeters,Coastal Plain Agriculture & Renosterveld,27.06457393,2020
7/1/20,1,370475.2537,7,millimeters,Coastal Plain Agriculture & Renosterveld,53.35707952,2020
8/1/20,1,370475.2537,8,millimeters,Coastal Plain Agriculture & Renosterveld,54.97337565,2020
9/1/20,1,370475.2537,9,millimeters,Coastal Plain Agriculture & Renosterveld,53.73594739,2020
10/1/20,1,370475.2537,10,millimeters,Coastal Plain Agriculture & Renosterveld,58.2416821,2020
11/1/20,1,370475.2537,11,millimeters,Coastal Plain Agriculture & Renosterveld,75.26320045,2020
12/1/20,1,370475.2537,12,millimeters,Coastal Plain Agriculture & Renosterveld,13.82792916,2020
1/1/00,1,253655.868,1,millimeters,East Swartberg,49.4926511,2000
2/1/00,1,253655.868,2,millimeters,East Swartberg,35.51518023,2000
3/1/00,1,253655.868,3,millimeters,East Swartberg,75.19687532,2000
4/1/00,1,253655.868,4,millimeters,East Swartberg,24.92351435,2000
5/1/00,1,253655.868,5,millimeters,East Swartberg,13.03276472,2000
6/1/00,1,253655.868,6,millimeters,East Swartberg,14.09621542,2000
7/1/00,1,253655.868,7,millimeters,East Swartberg,19.60157742,2000
8/1/00,1,253655.868,8,millimeters,East Swartberg,16.92504403,2000
9/1/00,1,253655.868,9,millimeters,East Swartberg,13.85638118,2000
10/1/00,1,253655.868,10,millimeters,East Swartberg,25.14909669,2000
11/1/00,1,253655.868,11,millimeters,East Swartberg,48.08931267,2000
12/1/00,1,253655.868,12,millimeters,East Swartberg,16.59582739,2000
1/1/01,1,253655.868,1,millimeters,East Swartberg,20.05509385,2001
2/1/01,1,253655.868,2,millimeters,East Swartberg,22.65640237,2001
3/1/01,1,253655.868,3,millimeters,East Swartberg,45.09631916,2001
4/1/01,1,253655.868,4,millimeters,East Swartberg,64.12132978,2001
5/1/01,1,253655.868,5,millimeters,East Swartberg,16.47618899,2001
6/1/01,1,253655.868,6,millimeters,East Swartberg,14.87991178,2001
7/1/01,1,253655.868,7,millimeters,East Swartberg,41.23878586,2001
8/1/01,1,253655.868,8,millimeters,East Swartberg,31.979087,2001
9/1/01,1,253655.868,9,millimeters,East Swartberg,27.979116,2001
10/1/01,1,253655.868,10,millimeters,East Swartberg,41.84689092,2001
11/1/01,1,253655.868,11,millimeters,East Swartberg,81.20842629,2001
12/1/01,1,253655.868,12,millimeters,East Swartberg,17.13958843,2001
1/1/02,1,253655.868,1,millimeters,East Swartberg,24.73196983,2002
2/1/02,1,253655.868,2,millimeters,East Swartberg,18.91423804,2002
3/1/02,1,253655.868,3,millimeters,East Swartberg,31.02175285,2002
4/1/02,1,253655.868,4,millimeters,East Swartberg,34.09269815,2002
5/1/02,1,253655.868,5,millimeters,East Swartberg,50.09193059,2002
6/1/02,1,253655.868,6,millimeters,East Swartberg,33.67063545,2002
7/1/02,1,253655.868,7,millimeters,East Swartberg,61.86483008,2002
8/1/02,1,253655.868,8,millimeters,East Swartberg,41.26691594,2002
9/1/02,1,253655.868,9,millimeters,East Swartberg,27.50787936,2002
10/1/02,1,253655.868,10,millimeters,East Swartberg,20.25098589,2002
11/1/02,1,253655.868,11,millimeters,East Swartberg,25.53668144,2002
12/1/02,1,253655.868,12,millimeters,East Swartberg,40.20116046,2002
1/1/03,1,253655.868,1,millimeters,East Swartberg,19.8710778,2003
2/1/03,1,253655.868,2,millimeters,East Swartberg,19.02598069,2003
3/1/03,1,253655.868,3,millimeters,East Swartberg,83.98611678,2003
4/1/03,1,253655.868,4,millimeters,East Swartberg,37.43158371,2003
5/1/03,1,253655.868,5,millimeters,East Swartberg,25.82130733,2003
6/1/03,1,253655.868,6,millimeters,East Swartberg,16.76445056,2003
7/1/03,1,253655.868,7,millimeters,East Swartberg,25.46518643,2003
8/1/03,1,253655.868,8,millimeters,East Swartberg,35.65248888,2003
9/1/03,1,253655.868,9,millimeters,East Swartberg,15.68307043,2003
10/1/03,1,253655.868,10,millimeters,East Swartberg,42.72997175,2003
11/1/03,1,253655.868,11,millimeters,East Swartberg,22.45820826,2003
12/1/03,1,253655.868,12,millimeters,East Swartberg,17.96604909,2003
1/1/04,1,253655.868,1,millimeters,East Swartberg,22.42807968,2004
2/1/04,1,253655.868,2,millimeters,East Swartberg,31.50181367,2004
3/1/04,1,253655.868,3,millimeters,East Swartberg,28.27197729,2004
4/1/04,1,253655.868,4,millimeters,East Swartberg,62.89637549,2004
5/1/04,1,253655.868,5,millimeters,East Swartberg,13.30601113,2004
6/1/04,1,253655.868,6,millimeters,East Swartberg,47.16695506,2004
7/1/04,1,253655.868,7,millimeters,East Swartberg,28.88957593,2004
8/1/04,1,253655.868,8,millimeters,East Swartberg,30.30246016,2004
9/1/04,1,253655.868,9,millimeters,East Swartberg,15.66927939,2004
10/1/04,1,253655.868,10,millimeters,East Swartberg,61.79052294,2004
11/1/04,1,253655.868,11,millimeters,East Swartberg,18.47399767,2004
12/1/04,1,253655.868,12,millimeters,East Swartberg,34.20718906,2004
1/1/05,1,253655.868,1,millimeters,East Swartberg,32.35791187,2005
2/1/05,1,253655.868,2,millimeters,East Swartberg,21.24390966,2005
3/1/05,1,253655.868,3,millimeters,East Swartberg,46.15930838,2005
4/1/05,1,253655.868,4,millimeters,East Swartberg,45.84423066,2005
5/1/05,1,253655.868,5,millimeters,East Swartberg,51.98192911,2005
6/1/05,1,253655.868,6,millimeters,East Swartberg,34.53507386,2005
7/1/05,1,253655.868,7,millimeters,East Swartberg,19.23438678,2005
8/1/05,1,253655.868,8,millimeters,East Swartberg,21.25640523,2005
9/1/05,1,253655.868,9,millimeters,East Swartberg,12.002088,2005
10/1/05,1,253655.868,10,millimeters,East Swartberg,15.29726082,2005
11/1/05,1,253655.868,11,millimeters,East Swartberg,59.75093228,2005
12/1/05,1,253655.868,12,millimeters,East Swartberg,6.820884526,2005
1/1/06,1,253655.868,1,millimeters,East Swartberg,24.47716854,2006
2/1/06,1,253655.868,2,millimeters,East Swartberg,28.80064792,2006
3/1/06,1,253655.868,3,millimeters,East Swartberg,21.14699652,2006
4/1/06,1,253655.868,4,millimeters,East Swartberg,44.48314387,2006
5/1/06,1,253655.868,5,millimeters,East Swartberg,73.58825583,2006
6/1/06,1,253655.868,6,millimeters,East Swartberg,20.98516977,2006
7/1/06,1,253655.868,7,millimeters,East Swartberg,69.15195981,2006
8/1/06,1,253655.868,8,millimeters,East Swartberg,92.52949305,2006
9/1/06,1,253655.868,9,millimeters,East Swartberg,12.17619936,2006
10/1/06,1,253655.868,10,millimeters,East Swartberg,38.2729454,2006
11/1/06,1,253655.868,11,millimeters,East Swartberg,22.98283267,2006
12/1/06,1,253655.868,12,millimeters,East Swartberg,16.35549978,2006
1/1/07,1,253655.868,1,millimeters,East Swartberg,23.7099757,2007
2/1/07,1,253655.868,2,millimeters,East Swartberg,22.29525117,2007
3/1/07,1,253655.868,3,millimeters,East Swartberg,40.37671588,2007
4/1/07,1,253655.868,4,millimeters,East Swartberg,54.56055264,2007
5/1/07,1,253655.868,5,millimeters,East Swartberg,46.75415496,2007
6/1/07,1,253655.868,6,millimeters,East Swartberg,19.72211753,2007
7/1/07,1,253655.868,7,millimeters,East Swartberg,33.05272753,2007
8/1/07,1,253655.868,8,millimeters,East Swartberg,16.75355607,2007
9/1/07,1,253655.868,9,millimeters,East Swartberg,10.48513326,2007
10/1/07,1,253655.868,10,millimeters,East Swartberg,43.87809742,2007
11/1/07,1,253655.868,11,millimeters,East Swartberg,51.08757512,2007
12/1/07,1,253655.868,12,millimeters,East Swartberg,45.75597954,2007
1/1/08,1,253655.868,1,millimeters,East Swartberg,22.3327131,2008
2/1/08,1,253655.868,2,millimeters,East Swartberg,27.10990525,2008
3/1/08,1,253655.868,3,millimeters,East Swartberg,39.07465153,2008
4/1/08,1,253655.868,4,millimeters,East Swartberg,17.85058449,2008
5/1/08,1,253655.868,5,millimeters,East Swartberg,32.1572523,2008
6/1/08,1,253655.868,6,millimeters,East Swartberg,48.15255461,2008
7/1/08,1,253655.868,7,millimeters,East Swartberg,35.39807148,2008
8/1/08,1,253655.868,8,millimeters,East Swartberg,21.4705016,2008
9/1/08,1,253655.868,9,millimeters,East Swartberg,16.10615378,2008
10/1/08,1,253655.868,10,millimeters,East Swartberg,25.1772396,2008
11/1/08,1,253655.868,11,millimeters,East Swartberg,54.97965882,2008
12/1/08,1,253655.868,12,millimeters,East Swartberg,7.447187625,2008
1/1/09,1,253655.868,1,millimeters,East Swartberg,11.23066859,2009
2/1/09,1,253655.868,2,millimeters,East Swartberg,30.75192096,2009
3/1/09,1,253655.868,3,millimeters,East Swartberg,18.73072818,2009
4/1/09,1,253655.868,4,millimeters,East Swartberg,57.93431152,2009
5/1/09,1,253655.868,5,millimeters,East Swartberg,21.85752094,2009
6/1/09,1,253655.868,6,millimeters,East Swartberg,40.28462917,2009
7/1/09,1,253655.868,7,millimeters,East Swartberg,36.5399984,2009
8/1/09,1,253655.868,8,millimeters,East Swartberg,18.69424193,2009
9/1/09,1,253655.868,9,millimeters,East Swartberg,12.45021031,2009
10/1/09,1,253655.868,10,millimeters,East Swartberg,31.14699184,2009
11/1/09,1,253655.868,11,millimeters,East Swartberg,30.47376321,2009
12/1/09,1,253655.868,12,millimeters,East Swartberg,20.97619138,2009
1/1/10,1,253655.868,1,millimeters,East Swartberg,17.23709167,2010
2/1/10,1,253655.868,2,millimeters,East Swartberg,27.52086429,2010
3/1/10,1,253655.868,3,millimeters,East Swartberg,17.83874649,2010
4/1/10,1,253655.868,4,millimeters,East Swartberg,16.17840386,2010
5/1/10,1,253655.868,5,millimeters,East Swartberg,23.23607659,2010
6/1/10,1,253655.868,6,millimeters,East Swartberg,40.71790903,2010
7/1/10,1,253655.868,7,millimeters,East Swartberg,42.51226852,2010
8/1/10,1,253655.868,8,millimeters,East Swartberg,16.34647753,2010
9/1/10,1,253655.868,9,millimeters,East Swartberg,9.5121488,2010
10/1/10,1,253655.868,10,millimeters,East Swartberg,44.41798657,2010
11/1/10,1,253655.868,11,millimeters,East Swartberg,21.13327638,2010
12/1/10,1,253655.868,12,millimeters,East Swartberg,29.45216041,2010
1/1/11,1,253655.868,1,millimeters,East Swartberg,22.24023588,2011
2/1/11,1,253655.868,2,millimeters,East Swartberg,36.94482131,2011
3/1/11,1,253655.868,3,millimeters,East Swartberg,32.63576508,2011
4/1/11,1,253655.868,4,millimeters,East Swartberg,15.64980399,2011
5/1/11,1,253655.868,5,millimeters,East Swartberg,67.16896032,2011
6/1/11,1,253655.868,6,millimeters,East Swartberg,61.23208387,2011
7/1/11,1,253655.868,7,millimeters,East Swartberg,77.07565662,2011
8/1/11,1,253655.868,8,millimeters,East Swartberg,40.21985046,2011
9/1/11,1,253655.868,9,millimeters,East Swartberg,7.998266193,2011
10/1/11,1,253655.868,10,millimeters,East Swartberg,26.1060928,2011
11/1/11,1,253655.868,11,millimeters,East Swartberg,42.82711182,2011
12/1/11,1,253655.868,12,millimeters,East Swartberg,12.97519133,2011
1/1/12,1,253655.868,1,millimeters,East Swartberg,23.01820913,2012
2/1/12,1,253655.868,2,millimeters,East Swartberg,18.35780105,2012
3/1/12,1,253655.868,3,millimeters,East Swartberg,54.71023525,2012
4/1/12,1,253655.868,4,millimeters,East Swartberg,45.98142284,2012
5/1/12,1,253655.868,5,millimeters,East Swartberg,19.54006402,2012
6/1/12,1,253655.868,6,millimeters,East Swartberg,47.27178846,2012
7/1/12,1,253655.868,7,millimeters,East Swartberg,53.11469708,2012
8/1/12,1,253655.868,8,millimeters,East Swartberg,27.13809432,2012
9/1/12,1,253655.868,9,millimeters,East Swartberg,10.69581408,2012
10/1/12,1,253655.868,10,millimeters,East Swartberg,45.53784885,2012
11/1/12,1,253655.868,11,millimeters,East Swartberg,21.70470974,2012
12/1/12,1,253655.868,12,millimeters,East Swartberg,28.24387858,2012
1/1/13,1,253655.868,1,millimeters,East Swartberg,23.72815268,2013
2/1/13,1,253655.868,2,millimeters,East Swartberg,19.79824924,2013
3/1/13,1,253655.868,3,millimeters,East Swartberg,37.75854763,2013
4/1/13,1,253655.868,4,millimeters,East Swartberg,22.79644286,2013
5/1/13,1,253655.868,5,millimeters,East Swartberg,19.31792742,2013
6/1/13,1,253655.868,6,millimeters,East Swartberg,34.79741666,2013
7/1/13,1,253655.868,7,millimeters,East Swartberg,35.1254184,2013
8/1/13,1,253655.868,8,millimeters,East Swartberg,44.48788094,2013
9/1/13,1,253655.868,9,millimeters,East Swartberg,9.223317182,2013
10/1/13,1,253655.868,10,millimeters,East Swartberg,65.16425485,2013
11/1/13,1,253655.868,11,millimeters,East Swartberg,50.27970194,2013
12/1/13,1,253655.868,12,millimeters,East Swartberg,20.51404297,2013
1/1/14,1,253655.868,1,millimeters,East Swartberg,36.70879356,2014
2/1/14,1,253655.868,2,millimeters,East Swartberg,14.50804111,2014
3/1/14,1,253655.868,3,millimeters,East Swartberg,32.18227447,2014
4/1/14,1,253655.868,4,millimeters,East Swartberg,50.15950613,2014
5/1/14,1,253655.868,5,millimeters,East Swartberg,35.16067305,2014
6/1/14,1,253655.868,6,millimeters,East Swartberg,19.26766745,2014
7/1/14,1,253655.868,7,millimeters,East Swartberg,19.81003735,2014
8/1/14,1,253655.868,8,millimeters,East Swartberg,12.06626815,2014
9/1/14,1,253655.868,9,millimeters,East Swartberg,15.43034887,2014
10/1/14,1,253655.868,10,millimeters,East Swartberg,19.72908126,2014
11/1/14,1,253655.868,11,millimeters,East Swartberg,38.72114106,2014
12/1/14,1,253655.868,12,millimeters,East Swartberg,16.75786965,2014
1/1/15,1,253655.868,1,millimeters,East Swartberg,14.94769876,2015
2/1/15,1,253655.868,2,millimeters,East Swartberg,16.32152635,2015
3/1/15,1,253655.868,3,millimeters,East Swartberg,33.60277752,2015
4/1/15,1,253655.868,4,millimeters,East Swartberg,22.45033076,2015
5/1/15,1,253655.868,5,millimeters,East Swartberg,18.87895694,2015
6/1/15,1,253655.868,6,millimeters,East Swartberg,52.05820189,2015
7/1/15,1,253655.868,7,millimeters,East Swartberg,50.40701534,2015
8/1/15,1,253655.868,8,millimeters,East Swartberg,47.33790707,2015
9/1/15,1,253655.868,9,millimeters,East Swartberg,28.73892333,2015
10/1/15,1,253655.868,10,millimeters,East Swartberg,32.36971378,2015
11/1/15,1,253655.868,11,millimeters,East Swartberg,40.01227522,2015
12/1/15,1,253655.868,12,millimeters,East Swartberg,14.133158,2015
1/1/16,1,253655.868,1,millimeters,East Swartberg,30.25098158,2016
2/1/16,1,253655.868,2,millimeters,East Swartberg,16.08590123,2016
3/1/16,1,253655.868,3,millimeters,East Swartberg,28.22051494,2016
4/1/16,1,253655.868,4,millimeters,East Swartberg,28.16771973,2016
5/1/16,1,253655.868,5,millimeters,East Swartberg,29.64103847,2016
6/1/16,1,253655.868,6,millimeters,East Swartberg,48.68686702,2016
7/1/16,1,253655.868,7,millimeters,East Swartberg,39.79222371,2016
8/1/16,1,253655.868,8,millimeters,East Swartberg,26.14543462,2016
9/1/16,1,253655.868,9,millimeters,East Swartberg,21.56889359,2016
10/1/16,1,253655.868,10,millimeters,East Swartberg,13.89587126,2016
11/1/16,1,253655.868,11,millimeters,East Swartberg,15.68030089,2016
12/1/16,1,253655.868,12,millimeters,East Swartberg,9.023849994,2016
1/1/17,1,253655.868,1,millimeters,East Swartberg,28.75992187,2017
2/1/17,1,253655.868,2,millimeters,East Swartberg,12.83425898,2017
3/1/17,1,253655.868,3,millimeters,East Swartberg,19.50736607,2017
4/1/17,1,253655.868,4,millimeters,East Swartberg,27.90059014,2017
5/1/17,1,253655.868,5,millimeters,East Swartberg,7.12793729,2017
6/1/17,1,253655.868,6,millimeters,East Swartberg,17.60474051,2017
7/1/17,1,253655.868,7,millimeters,East Swartberg,20.74886414,2017
8/1/17,1,253655.868,8,millimeters,East Swartberg,21.86854668,2017
9/1/17,1,253655.868,9,millimeters,East Swartberg,18.41569012,2017
10/1/17,1,253655.868,10,millimeters,East Swartberg,32.6310934,2017
11/1/17,1,253655.868,11,millimeters,East Swartberg,58.01639401,2017
12/1/17,1,253655.868,12,millimeters,East Swartberg,7.466199793,2017
1/1/18,1,253655.868,1,millimeters,East Swartberg,38.28419096,2018
2/1/18,1,253655.868,2,millimeters,East Swartberg,24.03328521,2018
3/1/18,1,253655.868,3,millimeters,East Swartberg,42.88221976,2018
4/1/18,1,253655.868,4,millimeters,East Swartberg,15.02536217,2018
5/1/18,1,253655.868,5,millimeters,East Swartberg,20.71670289,2018
6/1/18,1,253655.868,6,millimeters,East Swartberg,26.59459669,2018
7/1/18,1,253655.868,7,millimeters,East Swartberg,33.65147734,2018
8/1/18,1,253655.868,8,millimeters,East Swartberg,20.35748213,2018
9/1/18,1,253655.868,9,millimeters,East Swartberg,32.12659376,2018
10/1/18,1,253655.868,10,millimeters,East Swartberg,21.73391387,2018
11/1/18,1,253655.868,11,millimeters,East Swartberg,35.07759181,2018
12/1/18,1,253655.868,12,millimeters,East Swartberg,24.69210915,2018
1/1/19,1,253655.868,1,millimeters,East Swartberg,12.99173481,2019
2/1/19,1,253655.868,2,millimeters,East Swartberg,22.74140761,2019
3/1/19,1,253655.868,3,millimeters,East Swartberg,29.78790797,2019
4/1/19,1,253655.868,4,millimeters,East Swartberg,26.80583589,2019
5/1/19,1,253655.868,5,millimeters,East Swartberg,35.60730532,2019
6/1/19,1,253655.868,6,millimeters,East Swartberg,25.41376464,2019
7/1/19,1,253655.868,7,millimeters,East Swartberg,24.59500793,2019
8/1/19,1,253655.868,8,millimeters,East Swartberg,8.685056623,2019
9/1/19,1,253655.868,9,millimeters,East Swartberg,22.53639356,2019
10/1/19,1,253655.868,10,millimeters,East Swartberg,35.33148863,2019
11/1/19,1,253655.868,11,millimeters,East Swartberg,18.90229907,2019
12/1/19,1,253655.868,12,millimeters,East Swartberg,15.32735451,2019
1/1/20,1,253655.868,1,millimeters,East Swartberg,41.85186532,2020
2/1/20,1,253655.868,2,millimeters,East Swartberg,16.68313179,2020
3/1/20,1,253655.868,3,millimeters,East Swartberg,26.67844685,2020
4/1/20,1,253655.868,4,millimeters,East Swartberg,39.00149748,2020
5/1/20,1,253655.868,5,millimeters,East Swartberg,18.43717052,2020
6/1/20,1,253655.868,6,millimeters,East Swartberg,15.60197004,2020
7/1/20,1,253655.868,7,millimeters,East Swartberg,32.03403255,2020
8/1/20,1,253655.868,8,millimeters,East Swartberg,28.36892551,2020
9/1/20,1,253655.868,9,millimeters,East Swartberg,26.33859235,2020
10/1/20,1,253655.868,10,millimeters,East Swartberg,32.49260478,2020
